ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source
Albanian-139_sing-1-1,Albanian-139_sing-1,k.ə.n.d.o,683,false,expert,Kessler2001,,,
English-139_sing-1-1,English-139_sing-1,s.ɪ.ŋ,682,false,expert,Kessler2001,,,
French-139_sing-1-1,French-139_sing-1,ʃ.ɑ̃.t.e,683,false,expert,Kessler2001,,,
German-139_sing-1-1,German-139_sing-1,z.i.ŋ,682,false,expert,Kessler2001,,,
Hawaiian-139_sing-1-1,Hawaiian-139_sing-1,m.e.l.e,686,false,expert,Kessler2001,,,
Latin-139_sing-1-1,Latin-139_sing-1,k.a.n.i.t,683,false,expert,Kessler2001,,,
Navajo-139_sing-1-1,Navajo-139_sing-1,h.a.t.aː.ɬ,685,false,expert,Kessler2001,,,
Turkish-139_sing-1-1,Turkish-139_sing-1,ʃ.a.r.k.ɯ,684,false,expert,Kessler2001,,,
Albanian-140_sit-1-1,Albanian-140_sit-1,n.d.e.ɲ,984,false,expert,Kessler2001,,,
English-140_sit-1-1,English-140_sit-1,s.ɪ.t,982,false,expert,Kessler2001,,,
French-140_sit-1-1,French-140_sit-1,a.s.i.z,982,false,expert,Kessler2001,,,
German-140_sit-1-1,German-140_sit-1,z.i.ʦ,982,false,expert,Kessler2001,,,
Hawaiian-140_sit-1-1,Hawaiian-140_sit-1,n.o.h.o,986,false,expert,Kessler2001,,,
Latin-140_sit-1-1,Latin-140_sit-1,s.e.d.eː,982,false,expert,Kessler2001,,,
Navajo-140_sit-1-1,Navajo-140_sit-1,s.i.d.ay,985,false,expert,Kessler2001,,,
Turkish-140_sit-1-1,Turkish-140_sit-1,o.t.u.r,983,false,expert,Kessler2001,,,
Albanian-141_skin-1-1,Albanian-141_skin-1,l.ə.k.u.r,56,false,expert,Kessler2001,,,
English-141_skin-1-1,English-141_skin-1,s.k.i.n,54,false,expert,Kessler2001,,,
French-141_skin-1-1,French-141_skin-1,p.o,53,false,expert,Kessler2001,,,
German-141_skin-1-1,German-141_skin-1,h.au.t,52,false,expert,Kessler2001,,,
Hawaiian-141_skin-1-1,Hawaiian-141_skin-1,ʔ.i.l.i,58,false,expert,Kessler2001,,,
Latin-141_skin-1-1,Latin-141_skin-1,k.u.t.i,52,false,expert,Kessler2001,,,
Navajo-141_skin-1-1,Navajo-141_skin-1,k.ay.g.i,57,false,expert,Kessler2001,,,
Turkish-141_skin-1-1,Turkish-141_skin-1,d.e.r.i,55,false,expert,Kessler2001,,,
Albanian-142_sky-1-1,Albanian-142_sky-1,c.i.e.ł,650,false,expert,Kessler2001,,,
English-142_sky-1-1,English-142_sky-1,s.k.ai,651,false,expert,Kessler2001,,,
French-142_sky-1-1,French-142_sky-1,s.j.ɛ.l,650,false,expert,Kessler2001,,,
German-142_sky-1-1,German-142_sky-1,h.i.m.ə.l,649,false,expert,Kessler2001,,,
Hawaiian-142_sky-1-1,Hawaiian-142_sky-1,l.a.n.i,654,false,expert,Kessler2001,,,
Latin-142_sky-1-1,Latin-142_sky-1,k.ae.l.o,650,false,expert,Kessler2001,,,
Navajo-142_sky-1-1,Navajo-142_sky-1,y.ay,653,false,expert,Kessler2001,,,
Turkish-142_sky-1-1,Turkish-142_sky-1,g.ø.k,652,false,expert,Kessler2001,,,
Albanian-143_sleep-1-1,Albanian-143_sleep-1,f.l.e,830,false,expert,Kessler2001,,,
English-143_sleep-1-1,English-143_sleep-1,s.l.i.p,827,false,expert,Kessler2001,,,
French-143_sleep-1-1,French-143_sleep-1,d.ɔ.r,828,false,expert,Kessler2001,,,
German-143_sleep-1-1,German-143_sleep-1,ʃ.l.aː.f,827,false,expert,Kessler2001,,,
Hawaiian-143_sleep-1-1,Hawaiian-143_sleep-1,m.o.e,832,false,expert,Kessler2001,,,
Latin-143_sleep-1-1,Latin-143_sleep-1,d.o.r.m.iː,828,false,expert,Kessler2001,,,
Navajo-143_sleep-1-1,Navajo-143_sleep-1,ʔ.a.ɬ.h.o.ʃ,831,false,expert,Kessler2001,,,
Turkish-143_sleep-1-1,Turkish-143_sleep-1,u.j.u,829,false,expert,Kessler2001,,,
Albanian-144_small-1-1,Albanian-144_small-1,v.o.g.ə.l,297,false,expert,Kessler2001,,,
English-144_small-1-1,English-144_small-1,s.m.ɔ.l,295,false,expert,Kessler2001,,,
French-144_small-1-1,French-144_small-1,p.ə.t.i.t,294,false,expert,Kessler2001,,,
German-144_small-1-1,German-144_small-1,k.l.ai.n,293,false,expert,Kessler2001,,,
Hawaiian-144_small-1-1,Hawaiian-144_small-1,i.k.i,300,false,expert,Kessler2001,,,
Latin-144_small-1-1,Latin-144_small-1,p.a.r.w.o,299,false,expert,Kessler2001,,,
Navajo-144_small-1-1,Navajo-144_small-1,j.ay.ʒ.i,298,false,expert,Kessler2001,,,
Turkish-144_small-1-1,Turkish-144_small-1,k.y.ʧ.y.k,296,false,expert,Kessler2001,,,
Albanian-145_smell-1-1,Albanian-145_smell-1,e.r,1037,false,expert,Kessler2001,,,
English-145_smell-1-1,English-145_smell-1,s.m.e.l,1035,false,expert,Kessler2001,,,
French-145_smell-1-1,French-145_smell-1,s.ɑ̃.t,1034,false,expert,Kessler2001,,,
German-145_smell-1-1,German-145_smell-1,r.iː.x,1033,false,expert,Kessler2001,,,
Hawaiian-145_smell-1-1,Hawaiian-145_smell-1,h.o.n.i,1040,false,expert,Kessler2001,,,
Latin-145_smell-1-1,Latin-145_smell-1,o.l.f.a.k.e,1039,false,expert,Kessler2001,,,
Navajo-145_smell-1-1,Navajo-145_smell-1,j.i.ʃ.ʧ.ã́ː,1038,false,expert,Kessler2001,,,
Turkish-145_smell-1-1,Turkish-145_smell-1,k.o.k.l.a,1036,false,expert,Kessler2001,,,
Albanian-146_smoke-1-1,Albanian-146_smoke-1,t.y.m,612,false,expert,Kessler2001,,,
English-146_smoke-1-1,English-146_smoke-1,s.m.o.k,613,false,expert,Kessler2001,,,
French-146_smoke-1-1,French-146_smoke-1,f.y.m.e,612,false,expert,Kessler2001,,,
German-146_smoke-1-1,German-146_smoke-1,r.au.x,611,false,expert,Kessler2001,,,
Hawaiian-146_smoke-1-1,Hawaiian-146_smoke-1,u.a.h.i,616,false,expert,Kessler2001,,,
Latin-146_smoke-1-1,Latin-146_smoke-1,f.uː.m.o,612,false,expert,Kessler2001,,,
Navajo-146_smoke-1-1,Navajo-146_smoke-1,ɬ.i.d,615,false,expert,Kessler2001,,,
Turkish-146_smoke-1-1,Turkish-146_smoke-1,d.u.m.a.n,614,false,expert,Kessler2001,,,
Albanian-147_smooth-1-1,Albanian-147_smooth-1,l.ə.m.o,880,false,expert,Kessler2001,,,
English-147_smooth-1-1,English-147_smooth-1,s.m.u.ð,878,false,expert,Kessler2001,,,
French-147_smooth-1-1,French-147_smooth-1,l.i.s,877,false,expert,Kessler2001,,,
German-147_smooth-1-1,German-147_smooth-1,g.l.a.t,876,false,expert,Kessler2001,,,
Hawaiian-147_smooth-1-1,Hawaiian-147_smooth-1,m.a.l.i.n.o,883,false,expert,Kessler2001,,,
Latin-147_smooth-1-1,Latin-147_smooth-1,l.eː.w.i,882,false,expert,Kessler2001,,,
Navajo-147_smooth-1-1,Navajo-147_smooth-1,d.i.l.k.õː.h,881,false,expert,Kessler2001,,,
Turkish-147_smooth-1-1,Turkish-147_smooth-1,d.y.z,879,false,expert,Kessler2001,,,
Albanian-148_snake-1-1,Albanian-148_snake-1,ɟ.a.r.p.ə.r,656,false,expert,Kessler2001,,,
English-148_snake-1-1,English-148_snake-1,s.n.e.k,657,false,expert,Kessler2001,,,
French-148_snake-1-1,French-148_snake-1,s.ɛ.r.p.ɑ̃,656,false,expert,Kessler2001,,,
German-148_snake-1-1,German-148_snake-1,ʃ.l.a.ŋ.ə,655,false,expert,Kessler2001,,,
Hawaiian-148_snake-1-1,Hawaiian-148_snake-1,n.a.h.e.k.a,657,false,expert,Kessler2001,,,
Latin-148_snake-1-1,Latin-148_snake-1,a.n.g.w.i,660,false,expert,Kessler2001,,,
Navajo-148_snake-1-1,Navajo-148_snake-1,tˡˀ.iː.ʃ,659,false,expert,Kessler2001,,,
Turkish-148_snake-1-1,Turkish-148_snake-1,j.ɯ.l.a.n,658,false,expert,Kessler2001,,,
Albanian-149_snow-1-1,Albanian-149_snow-1,b.o.r,989,false,expert,Kessler2001,,,
English-149_snow-1-1,English-149_snow-1,s.n.o,987,false,expert,Kessler2001,,,
French-149_snow-1-1,French-149_snow-1,n.ɛ.ʒ,987,false,expert,Kessler2001,,,
German-149_snow-1-1,German-149_snow-1,ʃ.n.eː,987,false,expert,Kessler2001,,,
Hawaiian-149_snow-1-1,Hawaiian-149_snow-1,h.a.u,991,false,expert,Kessler2001,,,
Latin-149_snow-1-1,Latin-149_snow-1,n.i.w,987,false,expert,Kessler2001,,,
Navajo-149_snow-1-1,Navajo-149_snow-1,z.a.s,990,false,expert,Kessler2001,,,
Turkish-149_snow-1-1,Turkish-149_snow-1,k.a.r,988,false,expert,Kessler2001,,,
Albanian-150_some-1-1,Albanian-150_some-1,d.i.s.a,361,false,expert,Kessler2001,,,
English-150_some-1-1,English-150_some-1,s.ə.m,359,false,expert,Kessler2001,,,
French-150_some-1-1,French-150_some-1,k.ɛ.l.k.ə,358,false,expert,Kessler2001,,,
German-150_some-1-1,German-150_some-1,ai.n.i.g,357,false,expert,Kessler2001,,,
Hawaiian-150_some-1-1,Hawaiian-150_some-1,k.e.k.a.h.i,364,false,expert,Kessler2001,,,
Latin-150_some-1-1,Latin-150_some-1,a.l.i.k.w.o,363,false,expert,Kessler2001,,,
Navajo-150_some-1-1,Navajo-150_some-1,ɬ.a.ʔ,362,false,expert,Kessler2001,,,
Turkish-150_some-1-1,Turkish-150_some-1,b.a.z.ɯ,360,false,expert,Kessler2001,,,
Albanian-151_spit-1-1,Albanian-151_spit-1,p.ə.ʃ.t.y,769,false,expert,Kessler2001,,,
English-151_spit-1-1,English-151_spit-1,s.p.ɪ.t,767,false,expert,Kessler2001,,,
French-151_spit-1-1,French-151_spit-1,k.r.a.ʃ.e,766,false,expert,Kessler2001,,,
German-151_spit-1-1,German-151_spit-1,ʃ.p.u.k,765,false,expert,Kessler2001,,,
Hawaiian-151_spit-1-1,Hawaiian-151_spit-1,k.u.h.a,771,false,expert,Kessler2001,,,
Latin-151_spit-1-1,Latin-151_spit-1,s.p.u.e,769,false,expert,Kessler2001,,,
Navajo-151_spit-1-1,Navajo-151_spit-1,d.i.ʒ.eː.h,770,false,expert,Kessler2001,,,
Turkish-151_spit-1-1,Turkish-151_spit-1,t.y.k.y.r,768,false,expert,Kessler2001,,,
Albanian-152_split-1-1,Albanian-152_split-1,ʧ.a,152,false,expert,Kessler2001,,,
English-152_split-1-1,English-152_split-1,s.p.l.ɪi.t,149,false,expert,Kessler2001,,,
French-152_split-1-1,French-152_split-1,f.ɑ̃.d,150,false,expert,Kessler2001,,,
German-152_split-1-1,German-152_split-1,ʃ.p.a.l.t,149,false,expert,Kessler2001,,,
Hawaiian-152_split-1-1,Hawaiian-152_split-1,w.aː.h.i,154,false,expert,Kessler2001,,,
Latin-152_split-1-1,Latin-152_split-1,f.i.n.d.e,150,false,expert,Kessler2001,,,
Navajo-152_split-1-1,Navajo-152_split-1,ʔ.a.ɬ.t.ay.n.iː.g.eː.ʃ,153,false,expert,Kessler2001,,,
Turkish-152_split-1-1,Turkish-152_split-1,j.a.r,151,false,expert,Kessler2001,,,
Albanian-153_squeeze-1-1,Albanian-153_squeeze-1,ʃ.t.r.y.ð,551,false,expert,Kessler2001,,,
English-153_squeeze-1-1,English-153_squeeze-1,s.k.w.i.z,549,false,expert,Kessler2001,,,
French-153_squeeze-1-1,French-153_squeeze-1,p.r.ɛ.s.e,548,false,expert,Kessler2001,,,
German-153_squeeze-1-1,German-153_squeeze-1,d.r.y.k,547,false,expert,Kessler2001,,,
Hawaiian-153_squeeze-1-1,Hawaiian-153_squeeze-1,ʔ.u.w.iː,553,false,expert,Kessler2001,,,
Latin-153_squeeze-1-1,Latin-153_squeeze-1,p.r.e.m.e,548,false,expert,Kessler2001,,,
Navajo-153_squeeze-1-1,Navajo-153_squeeze-1,j.iː.n.i.h,552,false,expert,Kessler2001,,,
Turkish-153_squeeze-1-1,Turkish-153_squeeze-1,s.ɯ.k,550,false,expert,Kessler2001,,,
Albanian-154_stab-1-1,Albanian-154_stab-1,θ.e.r,621,false,expert,Kessler2001,,,
English-154_stab-1-1,English-154_stab-1,s.t.a.b,619,false,expert,Kessler2001,,,
French-154_stab-1-1,French-154_stab-1,p.w.a.ɲ.a.r.d.e,618,false,expert,Kessler2001,,,
German-154_stab-1-1,German-154_stab-1,ʃ.t.e.x,617,false,expert,Kessler2001,,,
Hawaiian-154_stab-1-1,Hawaiian-154_stab-1,h.o.u,624,false,expert,Kessler2001,,,
Latin-154_stab-1-1,Latin-154_stab-1,f.o.d.e,623,false,expert,Kessler2001,,,
Navajo-154_stab-1-1,Navajo-154_stab-1,b.i.ɣ.ay.ʔ.n.i.ɬ.g.eː.d,622,false,expert,Kessler2001,,,
Turkish-154_stab-1-1,Turkish-154_stab-1,h.a.n.ʧ.e.r.l.e,620,false,expert,Kessler2001,,,
Albanian-155_stand-1-1,Albanian-155_stand-1,k.ə.m.b,1044,false,expert,Kessler2001,,,
English-155_stand-1-1,English-155_stand-1,s.t.a.n.d,1041,false,expert,Kessler2001,,,
French-155_stand-1-1,French-155_stand-1,d.ə.b.u,1042,false,expert,Kessler2001,,,
German-155_stand-1-1,German-155_stand-1,ʃ.t.eː,1041,false,expert,Kessler2001,,,
Hawaiian-155_stand-1-1,Hawaiian-155_stand-1,k.uː,1046,false,expert,Kessler2001,,,
Latin-155_stand-1-1,Latin-155_stand-1,s.t.aː,1041,false,expert,Kessler2001,,,
Navajo-155_stand-1-1,Navajo-155_stand-1,s.i.z.ĩ́,1045,false,expert,Kessler2001,,,
Turkish-155_stand-1-1,Turkish-155_stand-1,d.u.r,1043,false,expert,Kessler2001,,,
Albanian-156_star-1-1,Albanian-156_star-1,y.ł,1057,false,expert,Kessler2001,,,
English-156_star-1-1,English-156_star-1,s.t.ɑ.r,1055,false,expert,Kessler2001,,,
French-156_star-1-1,French-156_star-1,e.t.w.a.l,1055,false,expert,Kessler2001,,,
German-156_star-1-1,German-156_star-1,ʃ.t.e.r.n,1055,false,expert,Kessler2001,,,
Hawaiian-156_star-1-1,Hawaiian-156_star-1,h.oː.k.uː,1059,false,expert,Kessler2001,,,
Latin-156_star-1-1,Latin-156_star-1,s.t.eː.lː.a,1055,false,expert,Kessler2001,,,
Navajo-156_star-1-1,Navajo-156_star-1,s.õ.ʔ,1058,false,expert,Kessler2001,,,
Turkish-156_star-1-1,Turkish-156_star-1,j.ɯ.l.d.ɯ.z,1056,false,expert,Kessler2001,,,
Albanian-157_stick-1-1,Albanian-157_stick-1,ʃ.k.o.p,929,false,expert,Kessler2001,,,
English-157_stick-1-1,English-157_stick-1,s.t.ɪ.k,927,false,expert,Kessler2001,,,
French-157_stick-1-1,French-157_stick-1,b.a.t.ɔ̃,926,false,expert,Kessler2001,,,
German-157_stick-1-1,German-157_stick-1,ʃ.t.o.k,925,false,expert,Kessler2001,,,
Hawaiian-157_stick-1-1,Hawaiian-157_stick-1,l.aː.ʔ.a.u,932,false,expert,Kessler2001,,,
Latin-157_stick-1-1,Latin-157_stick-1,b.a.k.u.l.o,931,false,expert,Kessler2001,,,
Navajo-157_stick-1-1,Navajo-157_stick-1,ʦ.i.n,930,false,expert,Kessler2001,,,
Turkish-157_stick-1-1,Turkish-157_stick-1,d.e.ɣ.n.e.k,928,false,expert,Kessler2001,,,
Albanian-158_stone-1-1,Albanian-158_stone-1,g.u.r,581,false,expert,Kessler2001,,,
English-158_stone-1-1,English-158_stone-1,s.t.o.n,578,false,expert,Kessler2001,,,
French-158_stone-1-1,French-158_stone-1,p.j.ɛ.r,579,false,expert,Kessler2001,,,
German-158_stone-1-1,German-158_stone-1,ʃ.t.ai.n,578,false,expert,Kessler2001,,,
Hawaiian-158_stone-1-1,Hawaiian-158_stone-1,p.oː.h.a.k.u,584,false,expert,Kessler2001,,,
Latin-158_stone-1-1,Latin-158_stone-1,l.a.p.i.d,583,false,expert,Kessler2001,,,
Navajo-158_stone-1-1,Navajo-158_stone-1,ʦ.e,582,false,expert,Kessler2001,,,
Turkish-158_stone-1-1,Turkish-158_stone-1,t.a.ʃ,580,false,expert,Kessler2001,,,
Albanian-159_straight-1-1,Albanian-159_straight-1,d.r.e.j.t,871,false,expert,Kessler2001,,,
English-159_straight-1-1,English-159_straight-1,s.t.r.e.t,872,false,expert,Kessler2001,,,
French-159_straight-1-1,French-159_straight-1,d.r.w.a.t,871,false,expert,Kessler2001,,,
German-159_straight-1-1,German-159_straight-1,g.ə.r.aː.d.ə,870,false,expert,Kessler2001,,,
Hawaiian-159_straight-1-1,Hawaiian-159_straight-1,p.o.l.o.l.e.i,875,false,expert,Kessler2001,,,
Latin-159_straight-1-1,Latin-159_straight-1,r.eː.k.t.o,871,false,expert,Kessler2001,,,
Navajo-159_straight-1-1,Navajo-159_straight-1,kˀ.e.h.o.z.d.o.n,874,false,expert,Kessler2001,,,
Turkish-159_straight-1-1,Turkish-159_straight-1,d.o.ɣ.r.u,873,false,expert,Kessler2001,,,
Albanian-160_suck-1-1,Albanian-160_suck-1,θ.i.θ,1132,false,expert,Kessler2001,,,
English-160_suck-1-1,English-160_suck-1,s.ə.k,1130,false,expert,Kessler2001,,,
French-160_suck-1-1,French-160_suck-1,s.y.s.e,1130,false,expert,Kessler2001,,,
German-160_suck-1-1,German-160_suck-1,z.au.g,1130,false,expert,Kessler2001,,,
Hawaiian-160_suck-1-1,Hawaiian-160_suck-1,o.m.o,1134,false,expert,Kessler2001,,,
Latin-160_suck-1-1,Latin-160_suck-1,s.uː.g.e,1130,false,expert,Kessler2001,,,
Navajo-160_suck-1-1,Navajo-160_suck-1,j.i.ɬ.tˀ.o.ʔ,1133,false,expert,Kessler2001,,,
Turkish-160_suck-1-1,Turkish-160_suck-1,e.m,1131,false,expert,Kessler2001,,,
Albanian-161_sun-1-1,Albanian-161_sun-1,d.i.e.ł,435,false,expert,Kessler2001,,,
English-161_sun-1-1,English-161_sun-1,s.ə.n,433,false,expert,Kessler2001,,,
French-161_sun-1-1,French-161_sun-1,s.ɔ.l.ɛ.j,433,false,expert,Kessler2001,,,
German-161_sun-1-1,German-161_sun-1,z.o.n.ə,433,false,expert,Kessler2001,,,
Hawaiian-161_sun-1-1,Hawaiian-161_sun-1,l.aː,437,false,expert,Kessler2001,,,
Latin-161_sun-1-1,Latin-161_sun-1,s.oː.l,433,false,expert,Kessler2001,,,
Navajo-161_sun-1-1,Navajo-161_sun-1,ʃ.ay,436,false,expert,Kessler2001,,,
Turkish-161_sun-1-1,Turkish-161_sun-1,g.y.n.e.ʃ,434,false,expert,Kessler2001,,,
Albanian-162_swell-1-1,Albanian-162_swell-1,ə.ɲ,1074,false,expert,Kessler2001,,,
English-162_swell-1-1,English-162_swell-1,s.w.ɛ.l,1071,false,expert,Kessler2001,,,
French-162_swell-1-1,French-162_swell-1,ɑ̃.f.l.e,1072,false,expert,Kessler2001,,,
German-162_swell-1-1,German-162_swell-1,ʃ.v.e.l,1071,false,expert,Kessler2001,,,
Hawaiian-162_swell-1-1,Hawaiian-162_swell-1,h.o.ʔ.o.p.e.h.u,1077,false,expert,Kessler2001,,,
Latin-162_swell-1-1,Latin-162_swell-1,t.u.m.eː,1076,false,expert,Kessler2001,,,
Navajo-162_swell-1-1,Navajo-162_swell-1,n.iː.ʧ.aː.d,1075,false,expert,Kessler2001,,,
Turkish-162_swell-1-1,Turkish-162_swell-1,ʃ.i.ʃ,1073,false,expert,Kessler2001,,,
Albanian-163_swim-1-1,Albanian-163_swim-1,n.o.t.o,158,false,expert,Kessler2001,,,
English-163_swim-1-1,English-163_swim-1,s.w.ɪ.m,155,false,expert,Kessler2001,,,
French-163_swim-1-1,French-163_swim-1,n.a.ʒ.e,156,false,expert,Kessler2001,,,
German-163_swim-1-1,German-163_swim-1,ʃ.v.i.m,155,false,expert,Kessler2001,,,
Hawaiian-163_swim-1-1,Hawaiian-163_swim-1,ʔ.a.u,160,false,expert,Kessler2001,,,
Latin-163_swim-1-1,Latin-163_swim-1,n.aː,158,false,expert,Kessler2001,,,
Navajo-163_swim-1-1,Navajo-163_swim-1,ʔ.a.ɬ.k.õː.h,159,false,expert,Kessler2001,,,
Turkish-163_swim-1-1,Turkish-163_swim-1,j.y.z,157,false,expert,Kessler2001,,,
Albanian-164_tail-1-1,Albanian-164_tail-1,b.i.ʃ.t,126,false,expert,Kessler2001,,,
English-164_tail-1-1,English-164_tail-1,t.e.l,124,false,expert,Kessler2001,,,
French-164_tail-1-1,French-164_tail-1,k.ø,123,false,expert,Kessler2001,,,
German-164_tail-1-1,German-164_tail-1,ʃ.v.a.n.ʦ,122,false,expert,Kessler2001,,,
Hawaiian-164_tail-1-1,Hawaiian-164_tail-1,h.u.e.l.o,128,false,expert,Kessler2001,,,
Latin-164_tail-1-1,Latin-164_tail-1,k.au.d.a,123,false,expert,Kessler2001,,,
Navajo-164_tail-1-1,Navajo-164_tail-1,ʦ.eː.ʔ,127,false,expert,Kessler2001,,,
Turkish-164_tail-1-1,Turkish-164_tail-1,k.u.j.r.u.k,125,false,expert,Kessler2001,,,
Albanian-165_that-1-1,Albanian-165_that-1,a.i,775,false,expert,Kessler2001,,,
English-165_that-1-1,English-165_that-1,ð.a.t,772,false,expert,Kessler2001,,,
French-165_that-1-1,French-165_that-1,s.ə.l.a,773,false,expert,Kessler2001,,,
German-165_that-1-1,German-165_that-1,d.a.s,772,false,expert,Kessler2001,,,
Hawaiian-165_that-1-1,Hawaiian-165_that-1,k.eː.l.aː,778,false,expert,Kessler2001,,,
Latin-165_that-1-1,Latin-165_that-1,i.lː.o,777,false,expert,Kessler2001,,,
Navajo-165_that-1-1,Navajo-165_that-1,ʔ.e.iː,776,false,expert,Kessler2001,,,
Turkish-165_that-1-1,Turkish-165_that-1,o.n,774,false,expert,Kessler2001,,,
Albanian-166_there-1-1,Albanian-166_there-1,a.t.y,720,false,expert,Kessler2001,,,
English-166_there-1-1,English-166_there-1,ð.ɛ.r,717,false,expert,Kessler2001,,,
French-166_there-1-1,French-166_there-1,l.a,718,false,expert,Kessler2001,,,
German-166_there-1-1,German-166_there-1,d.aː,717,false,expert,Kessler2001,,,
Hawaiian-166_there-1-1,Hawaiian-166_there-1,l.a.i.l.a,723,false,expert,Kessler2001,,,
Latin-166_there-1-1,Latin-166_there-1,i.b.i,722,false,expert,Kessler2001,,,
Navajo-166_there-1-1,Navajo-166_there-1,ʔ.aː.d.i,721,false,expert,Kessler2001,,,
Turkish-166_there-1-1,Turkish-166_there-1,o.r.a,719,false,expert,Kessler2001,,,
Albanian-167_they-1-1,Albanian-167_they-1,a.t.a,216,false,expert,Kessler2001,,,
English-167_they-1-1,English-167_they-1,ð.e,214,false,expert,Kessler2001,,,
French-167_they-1-1,French-167_they-1,i.l,213,false,expert,Kessler2001,,,
German-167_they-1-1,German-167_they-1,z.iː,212,false,expert,Kessler2001,,,
Hawaiian-167_they-1-1,Hawaiian-167_they-1,l.aː.k.o.u,219,false,expert,Kessler2001,,,
Latin-167_they-1-1,Latin-167_they-1,e.o,218,false,expert,Kessler2001,,,
Navajo-167_they-1-1,Navajo-167_they-1,b.i,217,false,expert,Kessler2001,,,
Turkish-167_they-1-1,Turkish-167_they-1,o.n,215,false,expert,Kessler2001,,,
Albanian-168_thick-1-1,Albanian-168_thick-1,t.r.a.ʃ,690,false,expert,Kessler2001,,,
English-168_thick-1-1,English-168_thick-1,θ.ɪ.k,687,false,expert,Kessler2001,,,
French-168_thick-1-1,French-168_thick-1,e.p.ɛ.s,688,false,expert,Kessler2001,,,
German-168_thick-1-1,German-168_thick-1,d.i.k,687,false,expert,Kessler2001,,,
Hawaiian-168_thick-1-1,Hawaiian-168_thick-1,m.aː.n.o.a,693,false,expert,Kessler2001,,,
Latin-168_thick-1-1,Latin-168_thick-1,k.r.a.sː.o,692,false,expert,Kessler2001,,,
Navajo-168_thick-1-1,Navajo-168_thick-1,d.i.t.ã́,691,false,expert,Kessler2001,,,
Turkish-168_thick-1-1,Turkish-168_thick-1,k.a.l.ɯ.n,689,false,expert,Kessler2001,,,
Albanian-169_thin-1-1,Albanian-169_thin-1,h.o.ł,495,false,expert,Kessler2001,,,
English-169_thin-1-1,English-169_thin-1,θ.ɪ.n,492,false,expert,Kessler2001,,,
French-169_thin-1-1,French-169_thin-1,m.ɛ̃.s,493,false,expert,Kessler2001,,,
German-169_thin-1-1,German-169_thin-1,d.y.n,492,false,expert,Kessler2001,,,
Hawaiian-169_thin-1-1,Hawaiian-169_thin-1,w.iː.w.iː,497,false,expert,Kessler2001,,,
Latin-169_thin-1-1,Latin-169_thin-1,t.e.n.u.i,492,false,expert,Kessler2001,,,
Navajo-169_thin-1-1,Navajo-169_thin-1,ʔ.ay.ɬ.tˀ.ã́.ʔ.i,496,false,expert,Kessler2001,,,
Turkish-169_thin-1-1,Turkish-169_thin-1,i.n.ʤ.e,494,false,expert,Kessler2001,,,
Albanian-170_think-1-1,Albanian-170_think-1,m.e.n.d.o,639,false,expert,Kessler2001,,,
English-170_think-1-1,English-170_think-1,θ.ɪ.ŋ.k,636,false,expert,Kessler2001,,,
French-170_think-1-1,French-170_think-1,p.ɑ̃.s.e,637,false,expert,Kessler2001,,,
German-170_think-1-1,German-170_think-1,d.e.ŋ.k,636,false,expert,Kessler2001,,,
Hawaiian-170_think-1-1,Hawaiian-170_think-1,m.a.n.a.ʔ.o,642,false,expert,Kessler2001,,,
Latin-170_think-1-1,Latin-170_think-1,k.oː.g.i.t.aː,641,false,expert,Kessler2001,,,
Navajo-170_think-1-1,Navajo-170_think-1,n.i.z.i.n,640,false,expert,Kessler2001,,,
Turkish-170_think-1-1,Turkish-170_think-1,d.y.ʃ.y.n,638,false,expert,Kessler2001,,,
Albanian-171_this-1-1,Albanian-171_this-1,k,866,false,expert,Kessler2001,,,
English-171_this-1-1,English-171_this-1,ð.ɪ.s,863,false,expert,Kessler2001,,,
French-171_this-1-1,French-171_this-1,s.ə.s.i,864,false,expert,Kessler2001,,,
German-171_this-1-1,German-171_this-1,d.iː.z,863,false,expert,Kessler2001,,,
Hawaiian-171_this-1-1,Hawaiian-171_this-1,k.eː.i.a,869,false,expert,Kessler2001,,,
Latin-171_this-1-1,Latin-171_this-1,h.o.k,868,false,expert,Kessler2001,,,
Navajo-171_this-1-1,Navajo-171_this-1,d.iː,867,false,expert,Kessler2001,,,
Turkish-171_this-1-1,Turkish-171_this-1,b.u.n,865,false,expert,Kessler2001,,,
Albanian-172_thou-1-1,Albanian-172_thou-1,t,585,false,expert,Kessler2001,,,
English-172_thou-1-1,English-172_thou-1,j.u,586,false,expert,Kessler2001,,,
French-172_thou-1-1,French-172_thou-1,t.y,585,false,expert,Kessler2001,,,
German-172_thou-1-1,German-172_thou-1,d.uː,585,false,expert,Kessler2001,,,
Hawaiian-172_thou-1-1,Hawaiian-172_thou-1,ʔ.o.e,589,false,expert,Kessler2001,,,
Latin-172_thou-1-1,Latin-172_thou-1,t.uː,585,false,expert,Kessler2001,,,
Navajo-172_thou-1-1,Navajo-172_thou-1,n.i,588,false,expert,Kessler2001,,,
Turkish-172_thou-1-1,Turkish-172_thou-1,s.e.n,587,false,expert,Kessler2001,,,
Albanian-173_three-1-1,Albanian-173_three-1,t.r.e,724,false,expert,Kessler2001,,,
English-173_three-1-1,English-173_three-1,θ.r.i,724,false,expert,Kessler2001,,,
