ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile
French-105_name-1,,French,105_name,nom,n.ɔ̃,n ɔ̃,,Kessler2001,,false,^ n . ɔ̃ $,default
German-105_name-1,,German,105_name,Name,n.aː.m.ə.n,n aː m ə n,,Kessler2001,,false,^ n . aː . m . ə . n $,default
Hawaiian-105_name-1,,Hawaiian,105_name,inoa,i.n.o.a,i n o a,,Kessler2001,,false,^ i . n . o . a $,default
Latin-105_name-1,,Latin,105_name,nomen,n.oː.m.i.n,n oː m i n,,Kessler2001,,false,^ n . oː . m . i . n $,default
Navajo-105_name-1,,Navajo,105_name,'ázhi',ʒ.i.ʔ,ʒ i ʔ,,Kessler2001,,false,^ ʒ . i . ʔ $,default
Turkish-105_name-1,,Turkish,105_name,ad,a.d,a d,,Kessler2001,,false,^ a . d $,default
Albanian-106_narrow-1,,Albanian,106_narrow,ngushtë,n.g.u.ʃ.t,n g u ʃ t,,Kessler2001,,true,^ n . g . u . ʃ . t $,default
English-106_narrow-1,,English,106_narrow,narrow,n.a.r.o,n a r o,,Kessler2001,,false,^ n . a . r . o $,default
French-106_narrow-1,,French,106_narrow,étroit,e.t.r.w.a.t,e t r w a t,,Kessler2001,,false,^ e . t . r . w . a . t $,default
German-106_narrow-1,,German,106_narrow,eng,e.ŋ,e ŋ,,Kessler2001,,false,^ e . ŋ $,default
Hawaiian-106_narrow-1,,Hawaiian,106_narrow,lā`iki,l.aː.ʔ.i.k.i,l aː ʔ i k i,,Kessler2001,,false,^ l . aː . ʔ . i . k . i $,default
Latin-106_narrow-1,,Latin,106_narrow,angustus,a.n.g.u.s.t.o,a n g u s t o,,Kessler2001,,false,^ a . n . g . u . s . t . o $,default
Navajo-106_narrow-1,,Navajo,106_narrow,'áƚts'óózí,ʔ.ay.ɬ.ʦˀ.oː.z.i,ʔ ay ɬ tsˀ oː z i,,Kessler2001,,false,^ ʔ . ay . ɬ . ʦˀ . oː . z . i $,default
Turkish-106_narrow-1,,Turkish,106_narrow,dar,d.a.r,d a r,,Kessler2001,,false,^ d . a . r $,default
Albanian-107_near-1,,Albanian,107_near,afër,a.f.ə.r,a f ə r,,Kessler2001,,false,^ a . f . ə . r $,default
English-107_near-1,,English,107_near,near,n.ɪ.r,n ɪ r,,Kessler2001,,false,^ n . ɪ . r $,default
French-107_near-1,,French,107_near,près de,p.r.ɛ,p r ɛ,,Kessler2001,,false,^ p . r . ɛ $,default
German-107_near-1,,German,107_near,nah,n.aː,n aː,,Kessler2001,,false,^ n . aː $,default
Hawaiian-107_near-1,,Hawaiian,107_near,kokoke,k.o.k.o.k.e,k o k o k e,,Kessler2001,,false,^ k . o . k . o . k . e $,default
Latin-107_near-1,,Latin,107_near,prope,p.r.o.p.e,p r o p e,,Kessler2001,,false,^ p . r . o . p . e $,default
Navajo-107_near-1,,Navajo,107_near,'áhání,ʔ.ay.h.ay.n.i,ʔ ay h ay n i,,Kessler2001,,false,^ ʔ . ay . h . ay . n . i $,default
Turkish-107_near-1,,Turkish,107_near,yakın,j.a.k.ɯ.n,j a k ɯ n,,Kessler2001,,false,^ j . a . k . ɯ . n $,default
Albanian-108_neck-1,,Albanian,108_neck,qafë,c.a.f,c a f,,Kessler2001,,true,^ c . a . f $,default
English-108_neck-1,,English,108_neck,neck,n.ɛ.k,n ɛ k,,Kessler2001,,false,^ n . ɛ . k $,default
French-108_neck-1,,French,108_neck,cou,k.u,k u,,Kessler2001,,false,^ k . u $,default
German-108_neck-1,,German,108_neck,Hals,h.a.l.z,h a l z,,Kessler2001,,false,^ h . a . l . z $,default
Hawaiian-108_neck-1,,Hawaiian,108_neck,`ā`ī,ʔ.aː.ʔ.iː,ʔ aː ʔ iː,,Kessler2001,,false,^ ʔ . aː . ʔ . iː $,default
Latin-108_neck-1,,Latin,108_neck,collum,k.o.l.l.o,k o l l o,,Kessler2001,,false,^ k . o . l . l . o $,default
Navajo-108_neck-1,,Navajo,108_neck,'ak'os,kˀ.o.s,kˀ o s,,Kessler2001,,false,^ kˀ . o . s $,default
Turkish-108_neck-1,,Turkish,108_neck,boyun,b.o.j.n,b o j n,,Kessler2001,,false,^ b . o . j . n $,default
Albanian-109_new-1,,Albanian,109_new,ri,r.i,r i,,Kessler2001,,false,^ r . i $,default
English-109_new-1,,English,109_new,new,n.u,n u,,Kessler2001,,false,^ n . u $,default
French-109_new-1,,French,109_new,nouveau,n.u.v.ɛ.l,n u v ɛ l,,Kessler2001,,false,^ n . u . v . ɛ . l $,default
German-109_new-1,,German,109_new,neu,n.oi,n oi,,Kessler2001,,false,^ n . oi $,default
Hawaiian-109_new-1,,Hawaiian,109_new,hou,h.o.u,h o u,,Kessler2001,,false,^ h . o . u $,default
Latin-109_new-1,,Latin,109_new,novos,n.o.w.o,n o w o,,Kessler2001,,false,^ n . o . w . o $,default
Navajo-109_new-1,,Navajo,109_new,'ániid,n.iː.d,n iː d,,Kessler2001,,false,^ n . iː . d $,default
Turkish-109_new-1,,Turkish,109_new,yeni,j.e.n.i,j e n i,,Kessler2001,,false,^ j . e . n . i $,default
Albanian-110_night-1,,Albanian,110_night,natë,n.a.t,n a t,,Kessler2001,,false,^ n . a . t $,default
English-110_night-1,,English,110_night,night,n.ai.t,n ai t,,Kessler2001,,false,^ n . ai . t $,default
French-110_night-1,,French,110_night,nuit,n.ɥ.i,n ɥ i,,Kessler2001,,false,^ n . ɥ . i $,default
German-110_night-1,,German,110_night,Nacht,n.a.x.t,n a x t,,Kessler2001,,false,^ n . a . x . t $,default
Hawaiian-110_night-1,,Hawaiian,110_night,pō,p.oː,p oː,,Kessler2001,,false,^ p . oː $,default
Latin-110_night-1,,Latin,110_night,nox,n.o.k.t,n o k t,,Kessler2001,,false,^ n . o . k . t $,default
Navajo-110_night-1,,Navajo,110_night,tl'éé',tˡˀ.eː.ʔ,tˡˀ eː ʔ,,Kessler2001,,false,^ tˡˀ . eː . ʔ $,default
Turkish-110_night-1,,Turkish,110_night,gece,g.e.ʤ.e,g e dʒ e,,Kessler2001,,false,^ g . e . ʤ . e $,default
Albanian-111_nose-1,,Albanian,111_nose,hundë,h.u.n.d,h u n d,,Kessler2001,,false,^ h . u . n . d $,default
English-111_nose-1,,English,111_nose,nose,n.o.z,n o z,,Kessler2001,,false,^ n . o . z $,default
French-111_nose-1,,French,111_nose,nez,n.e,n e,,Kessler2001,,false,^ n . e $,default
German-111_nose-1,,German,111_nose,Nase,n.aː.z.ə,n aː z ə,,Kessler2001,,false,^ n . aː . z . ə $,default
Hawaiian-111_nose-1,,Hawaiian,111_nose,ihu,i.h.u,i h u,,Kessler2001,,false,^ i . h . u $,default
Latin-111_nose-1,,Latin,111_nose,nasus,n.aː.s.o,n aː s o,,Kessler2001,,false,^ n . aː . s . o $,default
Navajo-111_nose-1,,Navajo,111_nose,'áchį́į́h,ʧ.ĩ́ː.h,tʃ ĩ́ː/ĩ h,,Kessler2001,,false,^ ʧ . ĩ́ː . h $,default
Turkish-111_nose-1,,Turkish,111_nose,burun,b.u.r.n,b u r n,,Kessler2001,,false,^ b . u . r . n $,default
Albanian-112_not-1,,Albanian,112_not,nuk,n.u.k,n u k,,Kessler2001,,false,^ n . u . k $,default
English-112_not-1,,English,112_not,not,n.ɑ.t,n ɑ t,,Kessler2001,,false,^ n . ɑ . t $,default
French-112_not-1,,French,112_not,ne...pas,p.a,p a,,Kessler2001,,false,^ p . a $,default
German-112_not-1,,German,112_not,nicht,n.i.x.t,n i x t,,Kessler2001,,false,^ n . i . x . t $,default
Hawaiian-112_not-1,,Hawaiian,112_not,`a`ole,ʔ.a.ʔ.o.l.e,ʔ a ʔ o l e,,Kessler2001,,false,^ ʔ . a . ʔ . o . l . e $,default
Latin-112_not-1,,Latin,112_not,non,n.oː.n,n oː n,,Kessler2001,,false,^ n . oː . n $,default
Navajo-112_not-1,,Navajo,112_not,doo...da,d.oː,d oː,,Kessler2001,,false,^ d . oː $,default
Turkish-112_not-1,,Turkish,112_not,değil,d.e.ɣ.i.l,d e ɣ i l,,Kessler2001,,false,^ d . e . ɣ . i . l $,default
Albanian-113_now-1,,Albanian,113_now,tani,t.a.n.i,t a n i,,Kessler2001,,false,^ t . a . n . i $,default
English-113_now-1,,English,113_now,now,n.au,n au,,Kessler2001,,false,^ n . au $,default
French-113_now-1,,French,113_now,maintenant,m.ɛ̃.t.n.ɑ̃,m ɛ̃ t n ɑ̃,,Kessler2001,,false,^ m . ɛ̃ . t . n . ɑ̃ $,default
German-113_now-1,,German,113_now,nun,n.uː.n,n uː n,,Kessler2001,,false,^ n . uː . n $,default
Hawaiian-113_now-1,,Hawaiian,113_now,`ānō,ʔ.aː.n.oː,ʔ aː n oː,,Kessler2001,,false,^ ʔ . aː . n . oː $,default
Latin-113_now-1,,Latin,113_now,nunc,n.u.n.k,n u n k,,Kessler2001,,false,^ n . u . n . k $,default
Navajo-113_now-1,,Navajo,113_now,k'ad,kˀ.a.d,kˀ a d,,Kessler2001,,false,^ kˀ . a . d $,default
Turkish-113_now-1,,Turkish,113_now,şimdi,ʃ.i.m.d.i,ʃ i m d i,,Kessler2001,,false,^ ʃ . i . m . d . i $,default
Albanian-114_old-1,,Albanian,114_old,vjetër,v.j.e.t.ə.r,v j e t ə r,,Kessler2001,,true,^ v . j . e . t . ə . r $,default
English-114_old-1,,English,114_old,old,o.l.d,o l d,,Kessler2001,,false,^ o . l . d $,default
French-114_old-1,,French,114_old,vieil,v.j.ɛ.j,v j ɛ j,,Kessler2001,,false,^ v . j . ɛ . j $,default
German-114_old-1,,German,114_old,alt,a.l.t,a l t,,Kessler2001,,false,^ a . l . t $,default
Hawaiian-114_old-1,,Hawaiian,114_old,o`o,o.ʔ.o,o ʔ o,,Kessler2001,,false,^ o . ʔ . o $,default
Latin-114_old-1,,Latin,114_old,vetus,w.e.t.e.r,w e t e r,,Kessler2001,,false,^ w . e . t . e . r $,default
Navajo-114_old-1,,Navajo,114_old,sání,s.ay.n.i,s ay n i,,Kessler2001,,false,^ s . ay . n . i $,default
Turkish-114_old-1,,Turkish,114_old,ihtiyar,i.h.t.i.j.a.r,i h t i j a r,,Kessler2001,,true,^ i . h . t . i . j . a . r $,default
Albanian-115_one-1,,Albanian,115_one,një,ɲ.ə,ɲ ə,,Kessler2001,,false,^ ɲ . ə $,default
English-115_one-1,,English,115_one,one,w.ə.n,w ə n,,Kessler2001,,false,^ w . ə . n $,default
French-115_one-1,,French,115_one,un,œ̃,œ̃,,Kessler2001,,false,^ œ̃ $,default
German-115_one-1,,German,115_one,eins,ai.n,ai n,,Kessler2001,,false,^ ai . n $,default
Hawaiian-115_one-1,,Hawaiian,115_one,`ekahi,ʔ.e.k.a.h.i,ʔ e k a h i,,Kessler2001,,false,^ ʔ . e . k . a . h . i $,default
Latin-115_one-1,,Latin,115_one,unus,uː.n.o,uː n o,,Kessler2001,,false,^ uː . n . o $,default
Navajo-115_one-1,,Navajo,115_one,ƚáa'ii,ɬ.ay.ʔ.iː,ɬ ay ʔ iː,,Kessler2001,,false,^ ɬ . ay . ʔ . iː $,default
Turkish-115_one-1,,Turkish,115_one,bir,b.i.r,b i r,,Kessler2001,,false,^ b . i . r $,default
Albanian-116_other-1,,Albanian,116_other,tjetër,t.j.e.t.ə.r,t j e t ə r,,Kessler2001,,false,^ t . j . e . t . ə . r $,default
English-116_other-1,,English,116_other,other,ə.ð.ə.r,ə ð ə r,,Kessler2001,,false,^ ə . ð . ə . r $,default
French-116_other-1,,French,116_other,autre,o.t.r,o t r,,Kessler2001,,false,^ o . t . r $,default
German-116_other-1,,German,116_other,anderer,a.n.d.ə.r,a n d ə r,,Kessler2001,,false,^ a . n . d . ə . r $,default
Hawaiian-116_other-1,,Hawaiian,116_other,`ē a`e,ʔ.eː,ʔ eː,,Kessler2001,,false,^ ʔ . eː $,default
Latin-116_other-1,,Latin,116_other,alius,a.l.i.o,a l i o,,Kessler2001,,false,^ a . l . i . o $,default
Navajo-116_other-1,,Navajo,116_other,ƚah,ɬ.a.h,ɬ a h,,Kessler2001,,false,^ ɬ . a . h $,default
Turkish-116_other-1,,Turkish,116_other,başka,b.a.ʃ.k.a,b a ʃ k a,,Kessler2001,,false,^ b . a . ʃ . k . a $,default
Albanian-117_path-1,,Albanian,117_path,shteg,ʃ.t.e.g,ʃ t e g,,Kessler2001,,false,^ ʃ . t . e . g $,default
English-117_path-1,,English,117_path,path,p.a.θ,p a θ,,Kessler2001,,false,^ p . a . θ $,default
French-117_path-1,,French,117_path,sentier,s.ɑ̃.t.j.e,s ɑ̃ t j e,,Kessler2001,,false,^ s . ɑ̃ . t . j . e $,default
German-117_path-1,,German,117_path,Pfad,p͡f.aː.d,pf aː d,,Kessler2001,,false,^ p͡f . aː . d $,default
Hawaiian-117_path-1,,Hawaiian,117_path,ala,a.l.a,a l a,,Kessler2001,,false,^ a . l . a $,default
Latin-117_path-1,,Latin,117_path,semita,s.eː.m.i.t.a,s eː m i t a,,Kessler2001,,false,^ s . eː . m . i . t . a $,default
Navajo-117_path-1,,Navajo,117_path,'atiin,t.iː.n,t iː n,,Kessler2001,,false,^ t . iː . n $,default
Turkish-117_path-1,,Turkish,117_path,yol,j.o.l,j o l,,Kessler2001,,false,^ j . o . l $,default
Albanian-118_play-1,,Albanian,118_play,luan,l.u.a,l u a,,Kessler2001,,false,^ l . u . a $,default
English-118_play-1,,English,118_play,plays,p.l.e,p l e,,Kessler2001,,false,^ p . l . e $,default
French-118_play-1,,French,118_play,joue,ʒ.u.e,ʒ u e,,Kessler2001,,false,^ ʒ . u . e $,default
German-118_play-1,,German,118_play,spielt,ʃ.p.iː.l,ʃ p iː l,,Kessler2001,,false,^ ʃ . p . iː . l $,default
Hawaiian-118_play-1,,Hawaiian,118_play,pā`ani,p.aː.ʔ.a.n.i,p aː ʔ a n i,,Kessler2001,,false,^ p . aː . ʔ . a . n . i $,default
Latin-118_play-1,,Latin,118_play,ludit,l.uː.d.e,l uː d e,,Kessler2001,,false,^ l . uː . d . e $,default
Navajo-118_play-1,,Navajo,118_play,naashné,n.aː.n.e,n aː n e,,Kessler2001,,false,^ n . aː . n . e $,default
Turkish-118_play-1,,Turkish,118_play,oynayor,o.j.n.a,o j n a,,Kessler2001,,false,^ o . j . n . a $,default
Albanian-119_pull-1,,Albanian,119_pull,tërheq,t.ə.r.h.e.c,t ə r h e c,,Kessler2001,,false,^ t . ə . r . h . e . c $,default
English-119_pull-1,,English,119_pull,pulls,p.ʊ.l,p ʊ l,,Kessler2001,,false,^ p . ʊ . l $,default
French-119_pull-1,,French,119_pull,tire,t.i.r.e,t i r e,,Kessler2001,,false,^ t . i . r . e $,default
German-119_pull-1,,German,119_pull,zieht,ʦ.iː,ts iː,,Kessler2001,,false,^ ʦ . iː $,default
Hawaiian-119_pull-1,,Hawaiian,119_pull,huki,h.u.k.i,h u k i,,Kessler2001,,false,^ h . u . k . i $,default
Latin-119_pull-1,,Latin,119_pull,trahit,t.r.a.h.e,t r a h e,,Kessler2001,,false,^ t . r . a . h . e $,default
Navajo-119_pull-1,,Navajo,119_pull,yisdzį́į́s,j.i.ʣ.ĩ́ː.s,j i dz ĩ́ː/ĩ s,,Kessler2001,,false,^ j . i . ʣ . ĩ́ː . s $,default
Turkish-119_pull-1,,Turkish,119_pull,çekiyor,ʧ.e.k,tʃ e k,,Kessler2001,,false,^ ʧ . e . k $,default
Albanian-120_push-1,,Albanian,120_push,shtyn,ʃ.t.y,ʃ t y,,Kessler2001,,false,^ ʃ . t . y $,default
English-120_push-1,,English,120_push,pushes,p.ʊ.ʃ,p ʊ ʃ,,Kessler2001,,true,^ p . ʊ . ʃ $,default
French-120_push-1,,French,120_push,pousse,p.u.s.e,p u s e,,Kessler2001,,false,^ p . u . s . e $,default
German-120_push-1,,German,120_push,stößt,ʃ.t.oː.s,ʃ t oː s,,Kessler2001,,false,^ ʃ . t . oː . s $,default
Hawaiian-120_push-1,,Hawaiian,120_push,pahu,p.a.h.u,p a h u,,Kessler2001,,false,^ p . a . h . u $,default
Latin-120_push-1,,Latin,120_push,trudit,t.r.uː.d.e,t r uː d e,,Kessler2001,,false,^ t . r . uː . d . e $,default
Navajo-120_push-1,,Navajo,120_push,béshhííƚ,b.e.ɣ.iː.ɬ,b e ɣ iː ɬ,,Kessler2001,,false,^ b . e . ɣ . iː . ɬ $,default
Turkish-120_push-1,,Turkish,120_push,itiyor,i.t,i t,,Kessler2001,,false,^ i . t $,default
Albanian-121_rain-1,,Albanian,121_rain,shi,ʃ.i,ʃ i,,Kessler2001,,false,^ ʃ . i $,default
English-121_rain-1,,English,121_rain,rain,r.e.n,r e n,,Kessler2001,,false,^ r . e . n $,default
French-121_rain-1,,French,121_rain,pluie,p.l.ɥ.i,p l ɥ i,,Kessler2001,,false,^ p . l . ɥ . i $,default
German-121_rain-1,,German,121_rain,Regen,r.eː.g.ə.n,r eː g ə n,,Kessler2001,,false,^ r . eː . g . ə . n $,default
Hawaiian-121_rain-1,,Hawaiian,121_rain,ua,u.a,u a,,Kessler2001,,false,^ u . a $,default
Latin-121_rain-1,,Latin,121_rain,pluvia,p.l.u.w.i.a,p l u w i a,,Kessler2001,,false,^ p . l . u . w . i . a $,default
Navajo-121_rain-1,,Navajo,121_rain,níƚtsą́,n.i.ɬ.ʦ.ã́,n i ɬ ts ã́/ã,,Kessler2001,,false,^ n . i . ɬ . ʦ . ã́ $,default
Turkish-121_rain-1,,Turkish,121_rain,yağmur,j.a.ɣ.m.u.r,j a ɣ m u r,,Kessler2001,,false,^ j . a . ɣ . m . u . r $,default
Albanian-122_red-1,,Albanian,122_red,kuq,k.u.c,k u c,,Kessler2001,,true,^ k . u . c $,default
English-122_red-1,,English,122_red,red,r.ɛ.d,r ɛ d,,Kessler2001,,false,^ r . ɛ . d $,default
French-122_red-1,,French,122_red,rouge,r.u.ʒ,r u ʒ,,Kessler2001,,false,^ r . u . ʒ $,default
German-122_red-1,,German,122_red,rot,r.oː.t,r oː t,,Kessler2001,,false,^ r . oː . t $,default
Hawaiian-122_red-1,,Hawaiian,122_red,`ula,ʔ.u.l.a,ʔ u l a,,Kessler2001,,false,^ ʔ . u . l . a $,default
Latin-122_red-1,,Latin,122_red,ruber,r.u.b.r.o,r u b r o,,Kessler2001,,false,^ r . u . b . r . o $,default
Navajo-122_red-1,,Navajo,122_red,ƚichííh,ɬ.i.ʧ.iː.h,ɬ i tʃ iː h,,Kessler2001,,false,^ ɬ . i . ʧ . iː . h $,default
Turkish-122_red-1,,Turkish,122_red,kızıl,k.ɯ.z.ɯ.l,k ɯ z ɯ l,,Kessler2001,,false,^ k . ɯ . z . ɯ . l $,default
Albanian-123_right-1,,Albanian,123_right,djathtë,d.j.a.θ.t,d j a θ t,,Kessler2001,,false,^ d . j . a . θ . t $,default
English-123_right-1,,English,123_right,right,r.ai.t,r ai t,,Kessler2001,,false,^ r . ai . t $,default
French-123_right-1,,French,123_right,droit,d.r.w.a.t,d r w a t,,Kessler2001,,false,^ d . r . w . a . t $,default
German-123_right-1,,German,123_right,recht,r.e.x.t,r e x t,,Kessler2001,,false,^ r . e . x . t $,default
Hawaiian-123_right-1,,Hawaiian,123_right,`ākau,ʔ.aː.k.a.u,ʔ aː k a u,,Kessler2001,,false,^ ʔ . aː . k . a . u $,default
Latin-123_right-1,,Latin,123_right,dexter,d.e.k.s.t.e.r,d e k s t e r,,Kessler2001,,false,^ d . e . k . s . t . e . r $,default
Navajo-123_right-1,,Navajo,123_right,nish'ná,n.i.ʃ.n.ay,n i ʃ n ay,,Kessler2001,,false,^ n . i . ʃ . n . ay $,default
Turkish-123_right-1,,Turkish,123_right,sağ,s.a.ɣ,s a ɣ,,Kessler2001,,false,^ s . a . ɣ $,default
Albanian-124_river-1,,Albanian,124_river,lumë,l.u.m,l u m,,Kessler2001,,false,^ l . u . m $,default
English-124_river-1,,English,124_river,river,r.ɪ.v.ə.r,r ɪ v ə r,,Kessler2001,,true,^ r . ɪ . v . ə . r $,default
French-124_river-1,,French,124_river,fleuve,f.l.ø.v,f l ø v,,Kessler2001,,true,^ f . l . ø . v $,default
German-124_river-1,,German,124_river,Fluss,f.l.u.s,f l u s,,Kessler2001,,false,^ f . l . u . s $,default
Hawaiian-124_river-1,,Hawaiian,124_river,kahawai,k.a.h.a.w.a.i,k a h a w a i,,Kessler2001,,false,^ k . a . h . a . w . a . i $,default
Latin-124_river-1,,Latin,124_river,flumen,f.l.uː.m.i.n,f l uː m i n,,Kessler2001,,false,^ f . l . uː . m . i . n $,default
Navajo-124_river-1,,Navajo,124_river,tooh,t.oː.h,t oː h,,Kessler2001,,false,^ t . oː . h $,default
Turkish-124_river-1,,Turkish,124_river,nehir,n.e.h.i.r,n e h i r,,Kessler2001,,true,^ n . e . h . i . r $,default
Albanian-125_root-1,,Albanian,125_root,rrënjë,rː.ə.ɲ,rː ə ɲ,,Kessler2001,,false,^ rː . ə . ɲ $,default
English-125_root-1,,English,125_root,root,r.u.t,r u t,,Kessler2001,,true,^ r . u . t $,default
French-125_root-1,,French,125_root,racine,r.a.s.i.n,r a s i n,,Kessler2001,,false,^ r . a . s . i . n $,default
German-125_root-1,,German,125_root,Wurzel,v.u.r.ʦ.ə.l,v u r ts ə l,,Kessler2001,,false,^ v . u . r . ʦ . ə . l $,default
Hawaiian-125_root-1,,Hawaiian,125_root,a`a,a.ʔ.a,a ʔ a,,Kessler2001,,false,^ a . ʔ . a $,default
Latin-125_root-1,,Latin,125_root,radix,r.aː.d.iː.k,r aː d iː k,,Kessler2001,,false,^ r . aː . d . iː . k $,default
Navajo-125_root-1,,Navajo,125_root,'akétl'óól,k.e.tˡˀ.oː.l,k e tˡˀ oː l,,Kessler2001,,false,^ k . e . tˡˀ . oː . l $,default
Turkish-125_root-1,,Turkish,125_root,kök,k.ø.k,k ø k,,Kessler2001,,false,^ k . ø . k $,default
Albanian-126_rotten-1,,Albanian,126_rotten,kalbur,k.a.l.b.u.r,k a l b u r,,Kessler2001,,false,^ k . a . l . b . u . r $,default
English-126_rotten-1,,English,126_rotten,rotten,r.ɑ.t.ə.n,r ɑ t ə n,,Kessler2001,,true,^ r . ɑ . t . ə . n $,default
French-126_rotten-1,,French,126_rotten,pourri,p.u.r.i,p u r i,,Kessler2001,,false,^ p . u . r . i $,default
German-126_rotten-1,,German,126_rotten,faul,f.au.l,f au l,,Kessler2001,,false,^ f . au . l $,default
Hawaiian-126_rotten-1,,Hawaiian,126_rotten,pilau,p.i.l.a.u,p i l a u,,Kessler2001,,false,^ p . i . l . a . u $,default
Latin-126_rotten-1,,Latin,126_rotten,putridus,p.u.t.r.i.d.o,p u t r i d o,,Kessler2001,,false,^ p . u . t . r . i . d . o $,default
Navajo-126_rotten-1,,Navajo,126_rotten,diƚdzííd,d.i.ɬ.ʣ.iː.d,d i ɬ dz iː d,,Kessler2001,,false,^ d . i . ɬ . ʣ . iː . d $,default
Turkish-126_rotten-1,,Turkish,126_rotten,çürük,ʧ.y.r.y.k,tʃ y r y k,,Kessler2001,,false,^ ʧ . y . r . y . k $,default
Albanian-127_round-1,,Albanian,127_round,rrumbullák,rː.u.m.b.u.ł.a.k,rː u m b u ł a k,,Kessler2001,,false,^ rː . u . m . b . u . ł . a . k $,default
English-127_round-1,,English,127_round,round,r.au.n.d,r au n d,,Kessler2001,,true,^ r . au . n . d $,default
French-127_round-1,,French,127_round,rond,r.ɔ̃.d,r ɔ̃ d,,Kessler2001,,false,^ r . ɔ̃ . d $,default
German-127_round-1,,German,127_round,rund,r.u.n.d,r u n d,,Kessler2001,,true,^ r . u . n . d $,default
Hawaiian-127_round-1,,Hawaiian,127_round,poepoe,p.o.e.p.o.e,p o e p o e,,Kessler2001,,false,^ p . o . e . p . o . e $,default
Latin-127_round-1,,Latin,127_round,rotundus,r.o.t.u.n.d.o,r o t u n d o,,Kessler2001,,false,^ r . o . t . u . n . d . o $,default
Navajo-127_round-1,,Navajo,127_round,nímaz,n.i.m.a.z,n i m a z,,Kessler2001,,false,^ n . i . m . a . z $,default
Turkish-127_round-1,,Turkish,127_round,yuvarlak,j.u.v.a.r.l.a.k,j u v a r l a k,,Kessler2001,,false,^ j . u . v . a . r . l . a . k $,default
Albanian-128_rub-1,,Albanian,128_rub,fërkon,f.ə.r.k.o,f ə r k o,,Kessler2001,,true,^ f . ə . r . k . o $,default
English-128_rub-1,,English,128_rub,rubs,r.ə.b,r ə b,,Kessler2001,,false,^ r . ə . b $,default
French-128_rub-1,,French,128_rub,frotte,f.r.ɔ.t.e,f r ɔ t e,,Kessler2001,,false,^ f . r . ɔ . t . e $,default
German-128_rub-1,,German,128_rub,reibt,r.ai.b,r ai b,,Kessler2001,,false,^ r . ai . b $,default
Hawaiian-128_rub-1,,Hawaiian,128_rub,`ānai,ʔ.aː.n.a.i,ʔ aː n a i,,Kessler2001,,false,^ ʔ . aː . n . a . i $,default
Latin-128_rub-1,,Latin,128_rub,fricat,f.r.i.k.aː,f r i k aː,,Kessler2001,,false,^ f . r . i . k . aː $,default
Navajo-128_rub-1,,Navajo,128_rub,bídinishhish,b.i.d.i.n.i.ɣ.i.ʃ,b i d i n i ɣ i ʃ,,Kessler2001,,false,^ b . i . d . i . n . i . ɣ . i . ʃ $,default
Turkish-128_rub-1,,Turkish,128_rub,sürtüyor,s.y.r.t,s y r t,,Kessler2001,,false,^ s . y . r . t $,default
Albanian-129_salt-1,,Albanian,129_salt,kripë,k.r.i.p,k r i p,,Kessler2001,,false,^ k . r . i . p $,default
English-129_salt-1,,English,129_salt,salt,s.ɔ.l.t,s ɔ l t,,Kessler2001,,false,^ s . ɔ . l . t $,default
French-129_salt-1,,French,129_salt,sel,s.ɛ.l,s ɛ l,,Kessler2001,,false,^ s . ɛ . l $,default
German-129_salt-1,,German,129_salt,Salz,z.a.l.ʦ,z a l ts,,Kessler2001,,false,^ z . a . l . ʦ $,default
Hawaiian-129_salt-1,,Hawaiian,129_salt,pa`akai,p.a.ʔ.a.k.a.i,p a ʔ a k a i,,Kessler2001,,false,^ p . a . ʔ . a . k . a . i $,default
Latin-129_salt-1,,Latin,129_salt,sal,s.a.l,s a l,,Kessler2001,,false,^ s . a . l $,default
Navajo-129_salt-1,,Navajo,129_salt,'áshįįh,ʔ.ay.ʃ.ĩː.h,ʔ ay ʃ ĩː h,,Kessler2001,,false,^ ʔ . ay . ʃ . ĩː . h $,default
Turkish-129_salt-1,,Turkish,129_salt,tuz,t.u.z,t u z,,Kessler2001,,false,^ t . u . z $,default
Albanian-130_sand-1,,Albanian,130_sand,rërë,r.ə.r,r ə r,,Kessler2001,,true,^ r . ə . r $,default
English-130_sand-1,,English,130_sand,sand,s.a.n.d,s a n d,,Kessler2001,,false,^ s . a . n . d $,default
French-130_sand-1,,French,130_sand,sable,s.a.b.l,s a b l,,Kessler2001,,false,^ s . a . b . l $,default
German-130_sand-1,,German,130_sand,Sand,z.a.n.d,z a n d,,Kessler2001,,false,^ z . a . n . d $,default
Hawaiian-130_sand-1,,Hawaiian,130_sand,one,o.n.e,o n e,,Kessler2001,,false,^ o . n . e $,default
Latin-130_sand-1,,Latin,130_sand,arena,a.r.eː.n.a,a r eː n a,,Kessler2001,,false,^ a . r . eː . n . a $,default
Navajo-130_sand-1,,Navajo,130_sand,séí,s.e.i,s e i,,Kessler2001,,false,^ s . e . i $,default
Turkish-130_sand-1,,Turkish,130_sand,kum,k.u.m,k u m,,Kessler2001,,false,^ k . u . m $,default
Albanian-131_say-1,,Albanian,131_say,thotë,θ,θ,,Kessler2001,,false,^ θ $,default
English-131_say-1,,English,131_say,says,s.e,s e,,Kessler2001,,false,^ s . e $,default
French-131_say-1,,French,131_say,dit,d.i,d i,,Kessler2001,,false,^ d . i $,default
